method,trainingtime,trainingmemory,classificationtime,classificationmemory
BTOP,00:00:00,23.84,00:00:17,21.43
BLCA,00:00:00,13.42,00:14:08,19.36
RDP,00:00:35,23.73,00:00:17,24.48
Q2_SK,00:00:55,22.33,00:00:48,27.01
HiTaC,00:04:28,14.47,00:00:03,20.16
HiTaC_Filter,01:35:15,19.27,00:00:05,22.26
Metaxa2,02:42:24,12.98,00:01:17,14.35
CT2,-,-,00:00:00,20.02
CT1,-,-,00:00:00,22.20
TOP,-,-,00:00:00,22.48
KTOP,-,-,00:00:00,28.46
SINTAX,-,-,00:00:01,22.36
KNN,-,-,00:00:01,24.37
Q1,-,-,00:00:03,17.74
SPINGO,-,-,00:00:06,28.26
NBC,-,-,00:00:18,19.19
Microclass,-,-,00:00:19,20.40
Q2_VS,-,-,00:01:52,15.38
Q2_BLAST,-,-,00:02:18,23.07
