method,acc,mcr,ocr,tpr,ucr
HiTaC,83.60,12.90,100.00,87.10,0.00
Microclass,82.00,14.60,100.00,85.40,0.00
TOP,81.90,14.70,100.00,85.30,0.00
NBC50,81.80,13.10,78.40,84.50,2.40
RDP50,81.40,12.90,82.40,84.30,2.80
BTOP,81.30,15.20,100.00,84.80,0.00
Q1,81.00,14.70,90.20,84.10,1.20
KTOP,80.80,15.80,100.00,84.20,0.00
HiTaC\_Filter,80.60,8.30,70.60,82.90,8.70
Q2\_SK,80.60,11.80,80.40,83.30,4.90
SINTAX50,80.50,10.60,72.50,82.90,6.40
CT1,79.80,16.10,96.10,83.00,0.90
SPINGO,78.10,9.10,64.70,80.20,10.60
RDP80,77.60,8.30,66.70,79.80,11.90
NBC80,77.20,8.20,62.70,79.20,12.60
Metaxa2,76.60,10.60,74.50,79.00,10.40
BLCA,75.90,10.20,76.50,78.30,11.40
Q2\_VS,73.30,11.00,76.50,75.70,13.30
Q2\_BLAST,73.10,12.40,76.50,75.50,12.10
SINTAX80,72.40,5.40,49.00,73.90,20.80
CT2,72.00,10.60,70.60,74.10,15.20
KNN,47.70,1.90,9.80,47.90,50.20
